תאריך,שעה,ממוצע
01/06/2025,00:00,46.5
01/06/2025,01:00,56.88
01/06/2025,02:00,49.59
01/06/2025,03:00,52.88
01/06/2025,04:00,55.92
01/06/2025,05:00,48.99
01/06/2025,06:00,48.76
01/06/2025,07:00,44.9
01/06/2025,08:00,50.64
01/06/2025,09:00,52.98
01/06/2025,10:00,51.03
01/06/2025,11:00,41.05
01/06/2025,12:00,49.99
01/06/2025,13:00,53.22
01/06/2025,14:00,57.15
01/06/2025,15:00,45.76
01/06/2025,16:00,49.6
01/06/2025,17:00,57.05
01/06/2025,18:00,46.44
01/06/2025,19:00,47.43
01/06/2025,20:00,47.25
01/06/2025,21:00,50.27
01/06/2025,22:00,50.16
01/06/2025,23:00,46.89
02/06/2025,00:00,50.4
02/06/2025,01:00,42.2
02/06/2025,02:00,46.66
02/06/2025,03:00,51.68
02/06/2025,04:00,48.18
02/06/2025,05:00,57.98
02/06/2025,06:00,46.93
02/06/2025,07:00,46.45
02/06/2025,08:00,48.35
02/06/2025,09:00,44.29
02/06/2025,10:00,54.52
02/06/2025,11:00,50.29
02/06/2025,12:00,46.18
02/06/2025,13:00,51.93
02/06/2025,14:00,54.28
02/06/2025,15:00,47.13
02/06/2025,16:00,50.77
02/06/2025,17:00,51.61
02/06/2025,18:00,46.98
02/06/2025,19:00,46.14
02/06/2025,20:00,49.87
02/06/2025,21:00,49.21
02/06/2025,22:00,43.9
02/06/2025,23:00,46.45
03/06/2025,00:00,52.04
03/06/2025,01:00,54.34
03/06/2025,02:00,49.23
03/06/2025,03:00,55.77
03/06/2025,04:00,46.62
03/06/2025,05:00,43.96
03/06/2025,06:00,50.26
03/06/2025,07:00,54.74
03/06/2025,08:00,47.37
03/06/2025,09:00,48.38
03/06/2025,10:00,48.21
03/06/2025,11:00,50.04
03/06/2025,12:00,51.23
03/06/2025,13:00,48.36
03/06/2025,14:00,45.96
03/06/2025,15:00,52.92
03/06/2025,16:00,50.74
03/06/2025,17:00,45.02
03/06/2025,18:00,49.58
03/06/2025,19:00,51.45
03/06/2025,20:00,52.72
03/06/2025,21:00,47.32
03/06/2025,22:00,51.95
03/06/2025,23:00,49.94
04/06/2025,00:00,47.82
04/06/2025,01:00,46.61
04/06/2025,02:00,48.03
04/06/2025,03:00,48.77
04/06/2025,04:00,53.8
04/06/2025,05:00,53.37
04/06/2025,06:00,44.0
04/06/2025,07:00,48.08
04/06/2025,08:00,44.76
04/06/2025,09:00,53.37
04/06/2025,10:00,48.83
04/06/2025,11:00,51.72
04/06/2025,12:00,55.52
04/06/2025,13:00,52.89
04/06/2025,14:00,53.89
04/06/2025,15:00,47.13
04/06/2025,16:00,50.91
04/06/2025,17:00,50.81
04/06/2025,18:00,48.14
04/06/2025,19:00,54.09
04/06/2025,20:00,52.91
04/06/2025,21:00,49.26
04/06/2025,22:00,51.7
04/06/2025,23:00,45.64
05/06/2025,00:00,45.69
05/06/2025,01:00,50.73
05/06/2025,02:00,48.43
05/06/2025,03:00,43.79
05/06/2025,04:00,52.14
05/06/2025,05:00,48.45
05/06/2025,06:00,45.39
05/06/2025,07:00,50.24
05/06/2025,08:00,53.9
05/06/2025,09:00,48.13
05/06/2025,10:00,48.58
05/06/2025,11:00,51.78
05/06/2025,12:00,51.54
05/06/2025,13:00,44.15
05/06/2025,14:00,50.88
05/06/2025,15:00,52.3
05/06/2025,16:00,44.51
05/06/2025,17:00,45.79
05/06/2025,18:00,53.97
05/06/2025,19:00,49.79
05/06/2025,20:00,56.77
05/06/2025,21:00,47.48
05/06/2025,22:00,48.49
05/06/2025,23:00,49.63
06/06/2025,00:00,49.87
06/06/2025,01:00,55.66
06/06/2025,02:00,44.9
06/06/2025,03:00,49.3
06/06/2025,04:00,50.96
06/06/2025,05:00,48.72
06/06/2025,06:00,53.01
06/06/2025,07:00,55.04
06/06/2025,08:00,50.22
06/06/2025,09:00,48.28
06/06/2025,10:00,51.25
06/06/2025,11:00,47.65
06/06/2025,12:00,50.77
06/06/2025,13:00,51.64
06/06/2025,14:00,49.54
06/06/2025,15:00,43.7
06/06/2025,16:00,51.86
06/06/2025,17:00,47.92
06/06/2025,18:00,43.74
06/06/2025,19:00,56.37
06/06/2025,20:00,50.3
06/06/2025,21:00,52.86
06/06/2025,22:00,54.46
06/06/2025,23:00,42.43
07/06/2025,00:00,46.89
07/06/2025,01:00,51.47
07/06/2025,02:00,49.84
07/06/2025,03:00,47.39
07/06/2025,04:00,52.49
07/06/2025,05:00,51.77
07/06/2025,06:00,47.51
07/06/2025,07:00,48.62
07/06/2025,08:00,50.13
07/06/2025,09:00,48.06
07/06/2025,10:00,50.84
07/06/2025,11:00,44.18
07/06/2025,12:00,50.64
07/06/2025,13:00,53.53
07/06/2025,14:00,49.27
07/06/2025,15:00,46.71
07/06/2025,16:00,53.11
07/06/2025,17:00,47.64
07/06/2025,18:00,54.35
07/06/2025,19:00,47.41
07/06/2025,20:00,50.22
07/06/2025,21:00,56.42
07/06/2025,22:00,42.41
07/06/2025,23:00,49.95
08/06/2025,00:00,44.39
08/06/2025,01:00,49.85
08/06/2025,02:00,48.73
08/06/2025,03:00,53.13
08/06/2025,04:00,43.23
08/06/2025,05:00,54.66
08/06/2025,06:00,49.24
08/06/2025,07:00,45.41
08/06/2025,08:00,46.49
08/06/2025,09:00,58.02
08/06/2025,10:00,49.45
08/06/2025,11:00,53.41
08/06/2025,12:00,46.56
08/06/2025,13:00,51.01
08/06/2025,14:00,50.06
08/06/2025,15:00,46.06
08/06/2025,16:00,53.69
08/06/2025,17:00,47.81
08/06/2025,18:00,47.82
08/06/2025,19:00,55.5
08/06/2025,20:00,57.08
08/06/2025,21:00,47.33
08/06/2025,22:00,50.09
08/06/2025,23:00,46.71
09/06/2025,00:00,46.02
09/06/2025,01:00,51.86
09/06/2025,02:00,43.27
09/06/2025,03:00,50.91
09/06/2025,04:00,47.48
09/06/2025,05:00,44.99
09/06/2025,06:00,47.66
09/06/2025,07:00,42.18
09/06/2025,08:00,46.92
09/06/2025,09:00,60.48
09/06/2025,10:00,60.17
09/06/2025,11:00,53.13
09/06/2025,12:00,47.17
09/06/2025,13:00,48.29
09/06/2025,14:00,57.09
09/06/2025,15:00,54.83
09/06/2025,16:00,51.33
09/06/2025,17:00,63.51
09/06/2025,18:00,47.02
09/06/2025,19:00,51.16
09/06/2025,20:00,52.9
09/06/2025,21:00,49.43
09/06/2025,22:00,48.15
09/06/2025,23:00,43.26
10/06/2025,00:00,50.87
10/06/2025,01:00,45.53
10/06/2025,02:00,61.96
10/06/2025,03:00,43.66
10/06/2025,04:00,52.6
10/06/2025,05:00,52.21
10/06/2025,06:00,52.83
10/06/2025,07:00,56.19
10/06/2025,08:00,56.56
10/06/2025,09:00,49.57
10/06/2025,10:00,51.69
10/06/2025,11:00,50.43
10/06/2025,12:00,50.55
10/06/2025,13:00,48.39
10/06/2025,14:00,45.6
10/06/2025,15:00,48.16
10/06/2025,16:00,46.76
10/06/2025,17:00,43.41
10/06/2025,18:00,49.73
10/06/2025,19:00,45.39
10/06/2025,20:00,47.5
10/06/2025,21:00,49.35
10/06/2025,22:00,55.37
10/06/2025,23:00,47.06
11/06/2025,00:00,50.53
11/06/2025,01:00,54.18
11/06/2025,02:00,56.05
11/06/2025,03:00,55.71
11/06/2025,04:00,47.51
11/06/2025,05:00,52.27
11/06/2025,06:00,50.66
11/06/2025,07:00,54.16
11/06/2025,08:00,49.91
11/06/2025,09:00,47.76
11/06/2025,10:00,52.64
11/06/2025,11:00,50.88
11/06/2025,12:00,49.19
11/06/2025,13:00,53.18
11/06/2025,14:00,46.84
11/06/2025,15:00,50.94
11/06/2025,16:00,45.74
11/06/2025,17:00,54.82
11/06/2025,18:00,49.56
11/06/2025,19:00,52.89
11/06/2025,20:00,49.73
11/06/2025,21:00,50.61
11/06/2025,22:00,48.53
11/06/2025,23:00,48.75
12/06/2025,00:00,40.17
12/06/2025,01:00,59.59
12/06/2025,02:00,50.09
12/06/2025,03:00,47.58
12/06/2025,04:00,43.6
12/06/2025,05:00,54.48
12/06/2025,06:00,46.42
12/06/2025,07:00,48.77
12/06/2025,08:00,52.52
12/06/2025,09:00,53.83
12/06/2025,10:00,50.37
12/06/2025,11:00,48.72
12/06/2025,12:00,50.81
12/06/2025,13:00,51.97
12/06/2025,14:00,41.93
12/06/2025,15:00,53.45
12/06/2025,16:00,48.99
12/06/2025,17:00,53.42
12/06/2025,18:00,44.15
12/06/2025,19:00,52.82
12/06/2025,20:00,42.83
12/06/2025,21:00,48.91
12/06/2025,22:00,53.63
12/06/2025,23:00,51.91
13/06/2025,00:00,52.55
13/06/2025,01:00,49.51
13/06/2025,02:00,52.33
13/06/2025,03:00,43.98
13/06/2025,04:00,55.59
13/06/2025,05:00,54.22
13/06/2025,06:00,43.5
13/06/2025,07:00,43.85
13/06/2025,08:00,46.87
13/06/2025,09:00,55.93
13/06/2025,10:00,48.35
13/06/2025,11:00,47.34
13/06/2025,12:00,49.67
13/06/2025,13:00,48.7
13/06/2025,14:00,51.65
13/06/2025,15:00,46.11
13/06/2025,16:00,55.31
13/06/2025,17:00,47.04
13/06/2025,18:00,54.89
13/06/2025,19:00,51.09
13/06/2025,20:00,49.97
13/06/2025,21:00,42.72
13/06/2025,22:00,45.39
13/06/2025,23:00,43.48
14/06/2025,00:00,54.23
14/06/2025,01:00,52.8
14/06/2025,02:00,51.58
14/06/2025,03:00,52.57
14/06/2025,04:00,53.54
14/06/2025,05:00,51.64
14/06/2025,06:00,49.33
14/06/2025,07:00,45.54
14/06/2025,08:00,48.2
14/06/2025,09:00,50.36
14/06/2025,10:00,53.03
14/06/2025,11:00,49.19
14/06/2025,12:00,52.32
14/06/2025,13:00,44.8
14/06/2025,14:00,52.77
14/06/2025,15:00,48.61
14/06/2025,16:00,46.44
14/06/2025,17:00,45.23
14/06/2025,18:00,55.52
14/06/2025,19:00,51.19
14/06/2025,20:00,45.47
14/06/2025,21:00,53.89
14/06/2025,22:00,47.17
14/06/2025,23:00,45.95
15/06/2025,00:00,52.88
15/06/2025,01:00,50.26
15/06/2025,02:00,51.63
15/06/2025,03:00,49.3
15/06/2025,04:00,42.69
15/06/2025,05:00,41.25
15/06/2025,06:00,51.52
15/06/2025,07:00,53.29
15/06/2025,08:00,49.14
15/06/2025,09:00,53.27
15/06/2025,10:00,51.46
15/06/2025,11:00,50.49
15/06/2025,12:00,52.41
15/06/2025,13:00,50.77
15/06/2025,14:00,46.5
15/06/2025,15:00,50.12
15/06/2025,16:00,51.09
15/06/2025,17:00,48.47
15/06/2025,18:00,51.32
15/06/2025,19:00,56.05
15/06/2025,20:00,51.59
15/06/2025,21:00,44.83
15/06/2025,22:00,49.9
15/06/2025,23:00,52.48
16/06/2025,00:00,45.02
16/06/2025,01:00,56.82
16/06/2025,02:00,47.27
16/06/2025,03:00,51.78
16/06/2025,04:00,49.84
16/06/2025,05:00,48.68
16/06/2025,06:00,49.14
16/06/2025,07:00,50.07
16/06/2025,08:00,49.75
16/06/2025,09:00,48.02
16/06/2025,10:00,48.54
16/06/2025,11:00,45.03
16/06/2025,12:00,47.22
16/06/2025,13:00,51.72
16/06/2025,14:00,56.09
16/06/2025,15:00,50.59
16/06/2025,16:00,47.32
16/06/2025,17:00,46.58
16/06/2025,18:00,49.96
16/06/2025,19:00,51.08
16/06/2025,20:00,55.4
16/06/2025,21:00,51.77
16/06/2025,22:00,46.13
16/06/2025,23:00,43.98
17/06/2025,00:00,52.28
17/06/2025,01:00,49.14
17/06/2025,02:00,42.38
17/06/2025,03:00,50.64
17/06/2025,04:00,50.11
17/06/2025,05:00,49.98
17/06/2025,06:00,42.71
17/06/2025,07:00,51.97
17/06/2025,08:00,47.53
17/06/2025,09:00,53.83
17/06/2025,10:00,50.34
17/06/2025,11:00,47.87
17/06/2025,12:00,46.39
17/06/2025,13:00,49.79
17/06/2025,14:00,46.73
17/06/2025,15:00,51.46
17/06/2025,16:00,42.48
17/06/2025,17:00,53.06
17/06/2025,18:00,51.53
17/06/2025,19:00,44.51
17/06/2025,20:00,41.82
17/06/2025,21:00,45.83
17/06/2025,22:00,52.51
17/06/2025,23:00,52.68
18/06/2025,00:00,47.82
18/06/2025,01:00,54.23
18/06/2025,02:00,44.97
18/06/2025,03:00,49.87
18/06/2025,04:00,50.29
18/06/2025,05:00,48.05
18/06/2025,06:00,56.23
18/06/2025,07:00,58.73
18/06/2025,08:00,56.24
18/06/2025,09:00,60.34
18/06/2025,10:00,52.82
18/06/2025,11:00,45.23
18/06/2025,12:00,52.25
18/06/2025,13:00,48.11
18/06/2025,14:00,49.52
18/06/2025,15:00,44.98
18/06/2025,16:00,47.18
18/06/2025,17:00,50.93
18/06/2025,18:00,50.35
18/06/2025,19:00,47.71
18/06/2025,20:00,54.03
18/06/2025,21:00,55.77
18/06/2025,22:00,50.03
18/06/2025,23:00,48.28
19/06/2025,00:00,54.77
19/06/2025,01:00,46.65
19/06/2025,02:00,48.67
19/06/2025,03:00,53.84
19/06/2025,04:00,45.18
19/06/2025,05:00,49.63
19/06/2025,06:00,44.74
19/06/2025,07:00,49.09
19/06/2025,08:00,53.12
19/06/2025,09:00,44.58
19/06/2025,10:00,47.66
19/06/2025,11:00,48.84
19/06/2025,12:00,48.86
19/06/2025,13:00,52.15
19/06/2025,14:00,52.96
19/06/2025,15:00,55.58
19/06/2025,16:00,51.13
19/06/2025,17:00,45.23
19/06/2025,18:00,55.19
19/06/2025,19:00,48.48
19/06/2025,20:00,52.83
19/06/2025,21:00,49.33
19/06/2025,22:00,51.33
19/06/2025,23:00,51.72
20/06/2025,00:00,47.72
20/06/2025,01:00,50.67
20/06/2025,02:00,51.69
20/06/2025,03:00,48.23
20/06/2025,04:00,51.03
20/06/2025,05:00,47.37
20/06/2025,06:00,44.28
20/06/2025,07:00,48.78
20/06/2025,08:00,54.98
20/06/2025,09:00,53.04
20/06/2025,10:00,57.35
20/06/2025,11:00,49.74
20/06/2025,12:00,50.06
20/06/2025,13:00,45.72
20/06/2025,14:00,51.25
20/06/2025,15:00,48.2
20/06/2025,16:00,48.99
20/06/2025,17:00,50.56
20/06/2025,18:00,55.51
20/06/2025,19:00,45.81
20/06/2025,20:00,48.04
20/06/2025,21:00,43.27
20/06/2025,22:00,48.44
20/06/2025,23:00,45.22
21/06/2025,00:00,54.12
21/06/2025,01:00,57.91
21/06/2025,02:00,53.9
21/06/2025,03:00,42.8
21/06/2025,04:00,55.07
21/06/2025,05:00,63.0
21/06/2025,06:00,47.53
21/06/2025,07:00,51.9
21/06/2025,08:00,51.1
21/06/2025,09:00,53.56
21/06/2025,10:00,49.64
21/06/2025,11:00,49.72
21/06/2025,12:00,49.8
21/06/2025,13:00,55.74
21/06/2025,14:00,48.62
21/06/2025,15:00,48.18
21/06/2025,16:00,55.75
21/06/2025,17:00,48.83
21/06/2025,18:00,45.27
21/06/2025,19:00,53.16
21/06/2025,20:00,45.83
21/06/2025,21:00,52.28
21/06/2025,22:00,52.53
21/06/2025,23:00,43.45
22/06/2025,00:00,51.66
22/06/2025,01:00,52.8
22/06/2025,02:00,50.89
22/06/2025,03:00,54.11
22/06/2025,04:00,46.22
22/06/2025,05:00,48.24
22/06/2025,06:00,50.06
22/06/2025,07:00,47.43
22/06/2025,08:00,47.26
22/06/2025,09:00,43.76
22/06/2025,10:00,50.87
22/06/2025,11:00,50.89
22/06/2025,12:00,52.81
22/06/2025,13:00,50.14
22/06/2025,14:00,48.09
22/06/2025,15:00,48.43
22/06/2025,16:00,45.91
22/06/2025,17:00,44.94
22/06/2025,18:00,48.92
22/06/2025,19:00,56.92
22/06/2025,20:00,48.55
22/06/2025,21:00,52.17
22/06/2025,22:00,51.39
22/06/2025,23:00,48.92
23/06/2025,00:00,54.67
23/06/2025,01:00,46.51
23/06/2025,02:00,47.21
23/06/2025,03:00,50.24
23/06/2025,04:00,49.03
23/06/2025,05:00,51.49
23/06/2025,06:00,51.52
23/06/2025,07:00,52.24
23/06/2025,08:00,47.67
23/06/2025,09:00,50.89
23/06/2025,10:00,45.47
23/06/2025,11:00,57.07
23/06/2025,12:00,56.6
23/06/2025,13:00,46.56
23/06/2025,14:00,51.11
23/06/2025,15:00,49.06
23/06/2025,16:00,48.49
23/06/2025,17:00,56.43
23/06/2025,18:00,46.08
23/06/2025,19:00,49.21
23/06/2025,20:00,51.04
23/06/2025,21:00,51.23
23/06/2025,22:00,56.13
23/06/2025,23:00,48.4
24/06/2025,00:00,51.43
24/06/2025,01:00,56.13
24/06/2025,02:00,46.63
24/06/2025,03:00,53.06
24/06/2025,04:00,44.95
24/06/2025,05:00,51.94
24/06/2025,06:00,55.12
24/06/2025,07:00,51.5
24/06/2025,08:00,58.92
24/06/2025,09:00,49.78
24/06/2025,10:00,52.28
24/06/2025,11:00,52.52
24/06/2025,12:00,58.68
24/06/2025,13:00,38.76
24/06/2025,14:00,45.08
24/06/2025,15:00,50.88
24/06/2025,16:00,50.29
24/06/2025,17:00,45.23
24/06/2025,18:00,53.32
24/06/2025,19:00,51.27
24/06/2025,20:00,52.41
24/06/2025,21:00,52.73
24/06/2025,22:00,48.96
24/06/2025,23:00,52.53
25/06/2025,00:00,46.26
25/06/2025,01:00,49.02
25/06/2025,02:00,44.71
25/06/2025,03:00,49.46
25/06/2025,04:00,55.2
25/06/2025,05:00,50.18
25/06/2025,06:00,48.25
25/06/2025,07:00,49.75
25/06/2025,08:00,52.49
25/06/2025,09:00,58.21
25/06/2025,10:00,48.05
25/06/2025,11:00,56.12
25/06/2025,12:00,47.93
25/06/2025,13:00,49.12
25/06/2025,14:00,53.78
25/06/2025,15:00,57.06
25/06/2025,16:00,48.9
25/06/2025,17:00,54.87
25/06/2025,18:00,50.59
25/06/2025,19:00,48.38
25/06/2025,20:00,57.45
25/06/2025,21:00,50.47
25/06/2025,22:00,47.6
25/06/2025,23:00,49.18
26/06/2025,00:00,50.49
26/06/2025,01:00,52.51
26/06/2025,02:00,47.11
26/06/2025,03:00,44.55
26/06/2025,04:00,47.72
26/06/2025,05:00,55.08
26/06/2025,06:00,44.78
26/06/2025,07:00,55.18
26/06/2025,08:00,52.59
26/06/2025,09:00,49.73
26/06/2025,10:00,52.26
26/06/2025,11:00,56.0
26/06/2025,12:00,55.25
26/06/2025,13:00,48.27
26/06/2025,14:00,42.84
26/06/2025,15:00,50.56
26/06/2025,16:00,47.84
26/06/2025,17:00,47.86
26/06/2025,18:00,50.46
26/06/2025,19:00,44.4
26/06/2025,20:00,55.44
26/06/2025,21:00,44.33
26/06/2025,22:00,48.24
26/06/2025,23:00,51.56
27/06/2025,00:00,50.57
27/06/2025,01:00,48.82
27/06/2025,02:00,50.91
27/06/2025,03:00,48.99
27/06/2025,04:00,55.48
27/06/2025,05:00,46.39
27/06/2025,06:00,48.69
27/06/2025,07:00,55.89
27/06/2025,08:00,51.54
27/06/2025,09:00,49.88
27/06/2025,10:00,51.61
27/06/2025,11:00,52.97
27/06/2025,12:00,45.7
27/06/2025,13:00,47.91
27/06/2025,14:00,43.96
27/06/2025,15:00,43.71
27/06/2025,16:00,48.42
27/06/2025,17:00,56.52
27/06/2025,18:00,51.28
27/06/2025,19:00,53.95
27/06/2025,20:00,46.06
27/06/2025,21:00,51.96
27/06/2025,22:00,48.26
27/06/2025,23:00,57.6
28/06/2025,00:00,47.71
28/06/2025,01:00,54.23
28/06/2025,02:00,55.75
28/06/2025,03:00,47.4
28/06/2025,04:00,49.03
28/06/2025,05:00,48.77
28/06/2025,06:00,50.75
28/06/2025,07:00,47.97
28/06/2025,08:00,47.31
28/06/2025,09:00,50.23
28/06/2025,10:00,46.87
28/06/2025,11:00,45.34
28/06/2025,12:00,51.38
28/06/2025,13:00,48.54
28/06/2025,14:00,46.93
28/06/2025,15:00,48.79
28/06/2025,16:00,51.76
28/06/2025,17:00,45.95
28/06/2025,18:00,53.99
28/06/2025,19:00,46.49
28/06/2025,20:00,51.07
28/06/2025,21:00,45.43
28/06/2025,22:00,47.85
28/06/2025,23:00,49.17
29/06/2025,00:00,49.13
29/06/2025,01:00,46.89
29/06/2025,02:00,48.7
29/06/2025,03:00,47.56
29/06/2025,04:00,44.99
29/06/2025,05:00,53.74
29/06/2025,06:00,49.19
29/06/2025,07:00,43.33
29/06/2025,08:00,50.01
29/06/2025,09:00,47.92
29/06/2025,10:00,44.01
29/06/2025,11:00,45.97
29/06/2025,12:00,53.1
29/06/2025,13:00,47.68
29/06/2025,14:00,44.16
29/06/2025,15:00,46.45
29/06/2025,16:00,45.29
29/06/2025,17:00,46.73
29/06/2025,18:00,56.3
29/06/2025,19:00,48.76
29/06/2025,20:00,52.62
29/06/2025,21:00,49.02
29/06/2025,22:00,46.93
29/06/2025,23:00,55.76
30/06/2025,00:00,49.51
30/06/2025,01:00,59.37
30/06/2025,02:00,50.09
30/06/2025,03:00,58.92
30/06/2025,04:00,47.91
30/06/2025,05:00,51.45
30/06/2025,06:00,55.31
30/06/2025,07:00,49.27
30/06/2025,08:00,50.16
30/06/2025,09:00,45.31
30/06/2025,10:00,48.06
30/06/2025,11:00,40.88
30/06/2025,12:00,45.24
30/06/2025,13:00,52.28
30/06/2025,14:00,51.1
30/06/2025,15:00,46.84
30/06/2025,16:00,47.8
30/06/2025,17:00,52.76
30/06/2025,18:00,51.09
30/06/2025,19:00,55.67
30/06/2025,20:00,50.52
30/06/2025,21:00,44.86
30/06/2025,22:00,50.41
30/06/2025,23:00,43.26
